"id","title","content","artist_id"
1,"Where the Streets Have No Name","U2's iconic track from The Joshua Tree album",3
2,"I Still Haven't Found What I'm Looking For","U2's soulful song from The Joshua Tree",3
3,"With or Without You","U2's emotional ballad from The Joshua Tree",3
4,"One","U2's powerful track from Achtung Baby",3
5,"Mysterious Ways","U2's energetic song from Achtung Baby",3
6,"Even Better Than the Real Thing","U2's dynamic track from Achtung Baby",3
7,"Strangelove","Depeche Mode's atmospheric song from Music for the Masses",2
8,"Personal Jesus","Depeche Mode's iconic track from Violator",2
9,"Enjoy the Silence","Depeche Mode's classic song from Violator",2
10,"Like a Rolling Stone","Bob Dylan's legendary track from Highway 61 Revisited",1
11,"Desolation Row","Bob Dylan's poetic song from Highway 61 Revisited",1
12,"Rainy Day Women #12 & 35","Bob Dylan's lively track from Blonde on Blonde",1
13,"Sledgehammer","Peter Gabriel's hit song from So",4
14,"In Your Eyes","Peter Gabriel's emotional track from So",4
15,"Steam","Peter Gabriel's energetic song from Us",4
16,"Message in a Bottle","The Police's timeless track from Reggatta de Blanc",5
17,"Don't Stand So Close to Me","The Police's catchy song from Reggatta de Blanc",5
18,"Every Breath You Take","The Police's iconic track from Synchronicity",5
